seed,held_out_scenario,strategy,group_number,group_id,members
17022,baseline_use,REFERENCE_INTERVAL_RISK,1,candidate_00007,T25_C0p5_D100_0;T25_C0p5_D100_1;T25_C1_D100_3;T35_C2_D80_0
17022,baseline_use,REFERENCE_INTERVAL_RISK,2,candidate_00321,T25_C0p5_D100_2;T25_C2_D80_0;T35_C0p5_D80_2;T35_C1_D80_3
17022,baseline_use,REFERENCE_INTERVAL_RISK,3,candidate_00466,T25_C0p5_D100_3;T25_C1_D100_0;T35_C1_D80_0;T35_C1_D80_2
17022,baseline_use,REFERENCE_INTERVAL_RISK,4,candidate_00699,T25_C1_D100_2;T25_C2_D100_0;T35_C2_D80_2;T45_C1_D80_0
17022,baseline_use,REFERENCE_INTERVAL_RISK,5,candidate_00901,T25_C2_D100_1;T25_C2_D100_2;T35_C1_D80_1;T35_C2_D80_1
17022,baseline_use,REFERENCE_INTERVAL_RISK,6,candidate_01138,T25_C2_D80_1;T35_C0p5_D80_0;T45_C2_D50_2;T45_C2_D50_3
17022,baseline_use,REFERENCE_INTERVAL_RISK,7,candidate_01166,T25_C2_D80_2;T35_C0p5_D80_1;T35_C0p5_D80_3;T45_C2_D50_1
17022,baseline_use,REFERENCE_INTERVAL_RISK,8,candidate_01382,T35_C0p5_D100_3;T35_C1_D100_1;T45_C0p5_D80_3;T45_C1_D80_1
17022,baseline_use,ROBUST_LOSO,1,candidate_00416,T25_C0p5_D100_2;T35_C0p5_D80_1;T35_C1_D80_0;T45_C2_D50_1
17022,baseline_use,ROBUST_LOSO,2,candidate_01120,T25_C2_D80_0;T25_C2_D80_2;T45_C2_D50_2;baseline_1
17022,baseline_use,ROBUST_LOSO,3,candidate_01183,T25_C2_D80_1;T35_C0p5_D80_0;T35_C0p5_D80_3;T45_C2_D50_3
17022,high_temperature,REFERENCE_INTERVAL_RISK,1,candidate_00007,T25_C0p5_D100_0;T25_C0p5_D100_1;T25_C1_D100_3;T35_C2_D80_0
17022,high_temperature,REFERENCE_INTERVAL_RISK,2,candidate_00321,T25_C0p5_D100_2;T25_C2_D80_0;T35_C0p5_D80_2;T35_C1_D80_3
17022,high_temperature,REFERENCE_INTERVAL_RISK,3,candidate_00466,T25_C0p5_D100_3;T25_C1_D100_0;T35_C1_D80_0;T35_C1_D80_2
17022,high_temperature,REFERENCE_INTERVAL_RISK,4,candidate_00699,T25_C1_D100_2;T25_C2_D100_0;T35_C2_D80_2;T45_C1_D80_0
17022,high_temperature,REFERENCE_INTERVAL_RISK,5,candidate_00901,T25_C2_D100_1;T25_C2_D100_2;T35_C1_D80_1;T35_C2_D80_1
17022,high_temperature,REFERENCE_INTERVAL_RISK,6,candidate_01138,T25_C2_D80_1;T35_C0p5_D80_0;T45_C2_D50_2;T45_C2_D50_3
17022,high_temperature,REFERENCE_INTERVAL_RISK,7,candidate_01166,T25_C2_D80_2;T35_C0p5_D80_1;T35_C0p5_D80_3;T45_C2_D50_1
17022,high_temperature,REFERENCE_INTERVAL_RISK,8,candidate_01382,T35_C0p5_D100_3;T35_C1_D100_1;T45_C0p5_D80_3;T45_C1_D80_1
17022,high_temperature,ROBUST_LOSO,1,candidate_00416,T25_C0p5_D100_2;T35_C0p5_D80_1;T35_C1_D80_0;T45_C2_D50_1
17022,high_temperature,ROBUST_LOSO,2,candidate_01120,T25_C2_D80_0;T25_C2_D80_2;T45_C2_D50_2;baseline_1
17022,high_temperature,ROBUST_LOSO,3,candidate_01183,T25_C2_D80_1;T35_C0p5_D80_0;T35_C0p5_D80_3;T45_C2_D50_3
17022,high_c_rate,REFERENCE_INTERVAL_RISK,1,candidate_00007,T25_C0p5_D100_0;T25_C0p5_D100_1;T25_C1_D100_3;T35_C2_D80_0
17022,high_c_rate,REFERENCE_INTERVAL_RISK,2,candidate_00321,T25_C0p5_D100_2;T25_C2_D80_0;T35_C0p5_D80_2;T35_C1_D80_3
17022,high_c_rate,REFERENCE_INTERVAL_RISK,3,candidate_00466,T25_C0p5_D100_3;T25_C1_D100_0;T35_C1_D80_0;T35_C1_D80_2
17022,high_c_rate,REFERENCE_INTERVAL_RISK,4,candidate_00699,T25_C1_D100_2;T25_C2_D100_0;T35_C2_D80_2;T45_C1_D80_0
17022,high_c_rate,REFERENCE_INTERVAL_RISK,5,candidate_00901,T25_C2_D100_1;T25_C2_D100_2;T35_C1_D80_1;T35_C2_D80_1
17022,high_c_rate,REFERENCE_INTERVAL_RISK,6,candidate_01138,T25_C2_D80_1;T35_C0p5_D80_0;T45_C2_D50_2;T45_C2_D50_3
17022,high_c_rate,REFERENCE_INTERVAL_RISK,7,candidate_01166,T25_C2_D80_2;T35_C0p5_D80_1;T35_C0p5_D80_3;T45_C2_D50_1
17022,high_c_rate,REFERENCE_INTERVAL_RISK,8,candidate_01382,T35_C0p5_D100_3;T35_C1_D100_1;T45_C0p5_D80_3;T45_C1_D80_1
17022,high_c_rate,ROBUST_LOSO,1,candidate_00416,T25_C0p5_D100_2;T35_C0p5_D80_1;T35_C1_D80_0;T45_C2_D50_1
17022,high_c_rate,ROBUST_LOSO,2,candidate_01120,T25_C2_D80_0;T25_C2_D80_2;T45_C2_D50_2;baseline_1
17022,high_c_rate,ROBUST_LOSO,3,candidate_01183,T25_C2_D80_1;T35_C0p5_D80_0;T35_C0p5_D80_3;T45_C2_D50_3
17022,high_dod,REFERENCE_INTERVAL_RISK,1,candidate_00007,T25_C0p5_D100_0;T25_C0p5_D100_1;T25_C1_D100_3;T35_C2_D80_0
17022,high_dod,REFERENCE_INTERVAL_RISK,2,candidate_00321,T25_C0p5_D100_2;T25_C2_D80_0;T35_C0p5_D80_2;T35_C1_D80_3
17022,high_dod,REFERENCE_INTERVAL_RISK,3,candidate_00466,T25_C0p5_D100_3;T25_C1_D100_0;T35_C1_D80_0;T35_C1_D80_2
17022,high_dod,REFERENCE_INTERVAL_RISK,4,candidate_00699,T25_C1_D100_2;T25_C2_D100_0;T35_C2_D80_2;T45_C1_D80_0
17022,high_dod,REFERENCE_INTERVAL_RISK,5,candidate_00901,T25_C2_D100_1;T25_C2_D100_2;T35_C1_D80_1;T35_C2_D80_1
17022,high_dod,REFERENCE_INTERVAL_RISK,6,candidate_01138,T25_C2_D80_1;T35_C0p5_D80_0;T45_C2_D50_2;T45_C2_D50_3
17022,high_dod,REFERENCE_INTERVAL_RISK,7,candidate_01166,T25_C2_D80_2;T35_C0p5_D80_1;T35_C0p5_D80_3;T45_C2_D50_1
17022,high_dod,REFERENCE_INTERVAL_RISK,8,candidate_01382,T35_C0p5_D100_3;T35_C1_D100_1;T45_C0p5_D80_3;T45_C1_D80_1
17022,high_dod,ROBUST_LOSO,1,candidate_00416,T25_C0p5_D100_2;T35_C0p5_D80_1;T35_C1_D80_0;T45_C2_D50_1
17022,high_dod,ROBUST_LOSO,2,candidate_01120,T25_C2_D80_0;T25_C2_D80_2;T45_C2_D50_2;baseline_1
17022,high_dod,ROBUST_LOSO,3,candidate_01183,T25_C2_D80_1;T35_C0p5_D80_0;T35_C0p5_D80_3;T45_C2_D50_3
17022,combined_stress,REFERENCE_INTERVAL_RISK,1,candidate_00007,T25_C0p5_D100_0;T25_C0p5_D100_1;T25_C1_D100_3;T35_C2_D80_0
17022,combined_stress,REFERENCE_INTERVAL_RISK,2,candidate_00321,T25_C0p5_D100_2;T25_C2_D80_0;T35_C0p5_D80_2;T35_C1_D80_3
17022,combined_stress,REFERENCE_INTERVAL_RISK,3,candidate_00466,T25_C0p5_D100_3;T25_C1_D100_0;T35_C1_D80_0;T35_C1_D80_2
17022,combined_stress,REFERENCE_INTERVAL_RISK,4,candidate_00699,T25_C1_D100_2;T25_C2_D100_0;T35_C2_D80_2;T45_C1_D80_0
17022,combined_stress,REFERENCE_INTERVAL_RISK,5,candidate_00901,T25_C2_D100_1;T25_C2_D100_2;T35_C1_D80_1;T35_C2_D80_1
17022,combined_stress,REFERENCE_INTERVAL_RISK,6,candidate_01138,T25_C2_D80_1;T35_C0p5_D80_0;T45_C2_D50_2;T45_C2_D50_3
17022,combined_stress,REFERENCE_INTERVAL_RISK,7,candidate_01166,T25_C2_D80_2;T35_C0p5_D80_1;T35_C0p5_D80_3;T45_C2_D50_1
17022,combined_stress,REFERENCE_INTERVAL_RISK,8,candidate_01382,T35_C0p5_D100_3;T35_C1_D100_1;T45_C0p5_D80_3;T45_C1_D80_1
17022,combined_stress,ROBUST_LOSO,1,candidate_00089,T25_C0p5_D100_0;T25_C2_D100_1;T35_C1_D80_1;T35_C2_D80_1
17022,combined_stress,ROBUST_LOSO,2,candidate_00210,T25_C0p5_D100_1;T25_C1_D100_3;T35_C0p5_D80_2;T35_C2_D80_0
17022,combined_stress,ROBUST_LOSO,3,candidate_00295,T25_C0p5_D100_2;T25_C0p5_D100_3;T25_C2_D80_0;T35_C1_D80_3
17022,combined_stress,ROBUST_LOSO,4,candidate_00629,T25_C1_D100_0;T35_C1_D80_0;T35_C1_D80_2;T35_C2_D80_2
17022,combined_stress,ROBUST_LOSO,5,candidate_01183,T25_C2_D80_1;T35_C0p5_D80_0;T35_C0p5_D80_3;T45_C2_D50_3
17022,combined_stress,ROBUST_LOSO,6,candidate_01224,T25_C2_D80_2;T35_C0p5_D80_1;T45_C2_D50_1;T45_C2_D50_2
17023,baseline_use,REFERENCE_INTERVAL_RISK,1,candidate_00113,T25_C0p5_D100_1;T25_C1_D100_3;T35_C2_D80_3;T45_C0p5_D80_2
17023,baseline_use,REFERENCE_INTERVAL_RISK,2,candidate_00186,T25_C1_D100_0;T25_C2_D100_0;T35_C1_D80_0;T35_C2_D80_1
17023,baseline_use,REFERENCE_INTERVAL_RISK,3,candidate_00311,T25_C1_D100_1;T35_C0p5_D100_2;T45_C1_D80_1;T45_C1_D80_3
17023,baseline_use,REFERENCE_INTERVAL_RISK,4,candidate_00429,T25_C1_D100_2;T35_C2_D80_2;T45_C0p5_D80_3;T45_C1_D80_0
17023,high_temperature,REFERENCE_INTERVAL_RISK,1,candidate_00113,T25_C0p5_D100_1;T25_C1_D100_3;T35_C2_D80_3;T45_C0p5_D80_2
17023,high_temperature,REFERENCE_INTERVAL_RISK,2,candidate_00186,T25_C1_D100_0;T25_C2_D100_0;T35_C1_D80_0;T35_C2_D80_1
17023,high_temperature,REFERENCE_INTERVAL_RISK,3,candidate_00311,T25_C1_D100_1;T35_C0p5_D100_2;T45_C1_D80_1;T45_C1_D80_3
17023,high_temperature,REFERENCE_INTERVAL_RISK,4,candidate_00429,T25_C1_D100_2;T35_C2_D80_2;T45_C0p5_D80_3;T45_C1_D80_0
17023,high_c_rate,REFERENCE_INTERVAL_RISK,1,candidate_00113,T25_C0p5_D100_1;T25_C1_D100_3;T35_C2_D80_3;T45_C0p5_D80_2
17023,high_c_rate,REFERENCE_INTERVAL_RISK,2,candidate_00186,T25_C1_D100_0;T25_C2_D100_0;T35_C1_D80_0;T35_C2_D80_1
17023,high_c_rate,REFERENCE_INTERVAL_RISK,3,candidate_00311,T25_C1_D100_1;T35_C0p5_D100_2;T45_C1_D80_1;T45_C1_D80_3
17023,high_c_rate,REFERENCE_INTERVAL_RISK,4,candidate_00429,T25_C1_D100_2;T35_C2_D80_2;T45_C0p5_D80_3;T45_C1_D80_0
17023,high_dod,REFERENCE_INTERVAL_RISK,1,candidate_00113,T25_C0p5_D100_1;T25_C1_D100_3;T35_C2_D80_3;T45_C0p5_D80_2
17023,high_dod,REFERENCE_INTERVAL_RISK,2,candidate_00186,T25_C1_D100_0;T25_C2_D100_0;T35_C1_D80_0;T35_C2_D80_1
17023,high_dod,REFERENCE_INTERVAL_RISK,3,candidate_00311,T25_C1_D100_1;T35_C0p5_D100_2;T45_C1_D80_1;T45_C1_D80_3
17023,high_dod,REFERENCE_INTERVAL_RISK,4,candidate_00429,T25_C1_D100_2;T35_C2_D80_2;T45_C0p5_D80_3;T45_C1_D80_0
17023,combined_stress,REFERENCE_INTERVAL_RISK,1,candidate_00113,T25_C0p5_D100_1;T25_C1_D100_3;T35_C2_D80_3;T45_C0p5_D80_2
17023,combined_stress,REFERENCE_INTERVAL_RISK,2,candidate_00186,T25_C1_D100_0;T25_C2_D100_0;T35_C1_D80_0;T35_C2_D80_1
17023,combined_stress,REFERENCE_INTERVAL_RISK,3,candidate_00311,T25_C1_D100_1;T35_C0p5_D100_2;T45_C1_D80_1;T45_C1_D80_3
17023,combined_stress,REFERENCE_INTERVAL_RISK,4,candidate_00429,T25_C1_D100_2;T35_C2_D80_2;T45_C0p5_D80_3;T45_C1_D80_0
17023,combined_stress,ROBUST_LOSO,1,candidate_00012,T25_C0p5_D100_0;T25_C0p5_D100_1;T25_C1_D100_3;T35_C1_D80_1
17023,combined_stress,ROBUST_LOSO,2,candidate_00327,T25_C1_D100_1;T35_C1_D80_0;T35_C2_D80_2;T45_C0p5_D80_2
17024,baseline_use,REFERENCE_INTERVAL_RISK,1,candidate_00221,T25_C0p5_D100_1;T25_C1_D100_1;T35_C1_D80_0;T35_C1_D80_3
17024,baseline_use,REFERENCE_INTERVAL_RISK,2,candidate_00468,T25_C0p5_D100_2;T25_C2_D80_1;T35_C0p5_D80_3;T35_C1_D80_2
17024,baseline_use,REFERENCE_INTERVAL_RISK,3,candidate_00558,T25_C0p5_D100_3;T25_C1_D100_3;T35_C2_D80_3;T45_C0p5_D80_2
17024,baseline_use,REFERENCE_INTERVAL_RISK,4,candidate_00636,T25_C0p5_D80_0;T25_C2_D80_3;T45_C0p5_D50_2;T45_C2_D50_1
17024,baseline_use,REFERENCE_INTERVAL_RISK,5,candidate_00771,T25_C1_D100_0;T35_C0p5_D80_0;T35_C1_D80_1;T35_C2_D80_1
17024,baseline_use,REFERENCE_INTERVAL_RISK,6,candidate_00923,T25_C1_D100_2;T25_C2_D100_2;T35_C0p5_D100_2;T45_C0p5_D80_1
17024,baseline_use,REFERENCE_INTERVAL_RISK,7,candidate_01155,T25_C2_D100_1;T35_C1_D100_3;T45_C0p5_D80_0;T45_C1_D80_3
17024,baseline_use,REFERENCE_INTERVAL_RISK,8,candidate_01423,T25_C2_D80_0;T35_C0p5_D80_1;T35_C0p5_D80_2;baseline_0
17024,baseline_use,ROBUST_LOSO,1,candidate_00649,T25_C0p5_D80_0;T35_C0p5_D80_1;T35_C0p5_D80_2;baseline_0
17024,baseline_use,ROBUST_LOSO,2,candidate_01306,T25_C2_D80_0;T25_C2_D80_1;T25_C2_D80_3;T45_C2_D50_1
17024,high_temperature,REFERENCE_INTERVAL_RISK,1,candidate_00221,T25_C0p5_D100_1;T25_C1_D100_1;T35_C1_D80_0;T35_C1_D80_3
17024,high_temperature,REFERENCE_INTERVAL_RISK,2,candidate_00468,T25_C0p5_D100_2;T25_C2_D80_1;T35_C0p5_D80_3;T35_C1_D80_2
17024,high_temperature,REFERENCE_INTERVAL_RISK,3,candidate_00558,T25_C0p5_D100_3;T25_C1_D100_3;T35_C2_D80_3;T45_C0p5_D80_2
17024,high_temperature,REFERENCE_INTERVAL_RISK,4,candidate_00636,T25_C0p5_D80_0;T25_C2_D80_3;T45_C0p5_D50_2;T45_C2_D50_1
17024,high_temperature,REFERENCE_INTERVAL_RISK,5,candidate_00771,T25_C1_D100_0;T35_C0p5_D80_0;T35_C1_D80_1;T35_C2_D80_1
17024,high_temperature,REFERENCE_INTERVAL_RISK,6,candidate_00923,T25_C1_D100_2;T25_C2_D100_2;T35_C0p5_D100_2;T45_C0p5_D80_1
17024,high_temperature,REFERENCE_INTERVAL_RISK,7,candidate_01155,T25_C2_D100_1;T35_C1_D100_3;T45_C0p5_D80_0;T45_C1_D80_3
17024,high_temperature,REFERENCE_INTERVAL_RISK,8,candidate_01423,T25_C2_D80_0;T35_C0p5_D80_1;T35_C0p5_D80_2;baseline_0
17024,high_temperature,ROBUST_LOSO,1,candidate_00649,T25_C0p5_D80_0;T35_C0p5_D80_1;T35_C0p5_D80_2;baseline_0
17024,high_temperature,ROBUST_LOSO,2,candidate_01306,T25_C2_D80_0;T25_C2_D80_1;T25_C2_D80_3;T45_C2_D50_1
17024,high_c_rate,REFERENCE_INTERVAL_RISK,1,candidate_00221,T25_C0p5_D100_1;T25_C1_D100_1;T35_C1_D80_0;T35_C1_D80_3
17024,high_c_rate,REFERENCE_INTERVAL_RISK,2,candidate_00468,T25_C0p5_D100_2;T25_C2_D80_1;T35_C0p5_D80_3;T35_C1_D80_2
17024,high_c_rate,REFERENCE_INTERVAL_RISK,3,candidate_00558,T25_C0p5_D100_3;T25_C1_D100_3;T35_C2_D80_3;T45_C0p5_D80_2
17024,high_c_rate,REFERENCE_INTERVAL_RISK,4,candidate_00636,T25_C0p5_D80_0;T25_C2_D80_3;T45_C0p5_D50_2;T45_C2_D50_1
17024,high_c_rate,REFERENCE_INTERVAL_RISK,5,candidate_00771,T25_C1_D100_0;T35_C0p5_D80_0;T35_C1_D80_1;T35_C2_D80_1
17024,high_c_rate,REFERENCE_INTERVAL_RISK,6,candidate_00923,T25_C1_D100_2;T25_C2_D100_2;T35_C0p5_D100_2;T45_C0p5_D80_1
17024,high_c_rate,REFERENCE_INTERVAL_RISK,7,candidate_01155,T25_C2_D100_1;T35_C1_D100_3;T45_C0p5_D80_0;T45_C1_D80_3
17024,high_c_rate,REFERENCE_INTERVAL_RISK,8,candidate_01423,T25_C2_D80_0;T35_C0p5_D80_1;T35_C0p5_D80_2;baseline_0
17024,high_c_rate,ROBUST_LOSO,1,candidate_00649,T25_C0p5_D80_0;T35_C0p5_D80_1;T35_C0p5_D80_2;baseline_0
17024,high_c_rate,ROBUST_LOSO,2,candidate_01306,T25_C2_D80_0;T25_C2_D80_1;T25_C2_D80_3;T45_C2_D50_1
17024,high_dod,REFERENCE_INTERVAL_RISK,1,candidate_00221,T25_C0p5_D100_1;T25_C1_D100_1;T35_C1_D80_0;T35_C1_D80_3
17024,high_dod,REFERENCE_INTERVAL_RISK,2,candidate_00468,T25_C0p5_D100_2;T25_C2_D80_1;T35_C0p5_D80_3;T35_C1_D80_2
17024,high_dod,REFERENCE_INTERVAL_RISK,3,candidate_00558,T25_C0p5_D100_3;T25_C1_D100_3;T35_C2_D80_3;T45_C0p5_D80_2
17024,high_dod,REFERENCE_INTERVAL_RISK,4,candidate_00636,T25_C0p5_D80_0;T25_C2_D80_3;T45_C0p5_D50_2;T45_C2_D50_1
17024,high_dod,REFERENCE_INTERVAL_RISK,5,candidate_00771,T25_C1_D100_0;T35_C0p5_D80_0;T35_C1_D80_1;T35_C2_D80_1
17024,high_dod,REFERENCE_INTERVAL_RISK,6,candidate_00923,T25_C1_D100_2;T25_C2_D100_2;T35_C0p5_D100_2;T45_C0p5_D80_1
17024,high_dod,REFERENCE_INTERVAL_RISK,7,candidate_01155,T25_C2_D100_1;T35_C1_D100_3;T45_C0p5_D80_0;T45_C1_D80_3
17024,high_dod,REFERENCE_INTERVAL_RISK,8,candidate_01423,T25_C2_D80_0;T35_C0p5_D80_1;T35_C0p5_D80_2;baseline_0
17024,high_dod,ROBUST_LOSO,1,candidate_00649,T25_C0p5_D80_0;T35_C0p5_D80_1;T35_C0p5_D80_2;baseline_0
17024,high_dod,ROBUST_LOSO,2,candidate_01306,T25_C2_D80_0;T25_C2_D80_1;T25_C2_D80_3;T45_C2_D50_1
17024,combined_stress,REFERENCE_INTERVAL_RISK,1,candidate_00221,T25_C0p5_D100_1;T25_C1_D100_1;T35_C1_D80_0;T35_C1_D80_3
17024,combined_stress,REFERENCE_INTERVAL_RISK,2,candidate_00468,T25_C0p5_D100_2;T25_C2_D80_1;T35_C0p5_D80_3;T35_C1_D80_2
17024,combined_stress,REFERENCE_INTERVAL_RISK,3,candidate_00558,T25_C0p5_D100_3;T25_C1_D100_3;T35_C2_D80_3;T45_C0p5_D80_2
17024,combined_stress,REFERENCE_INTERVAL_RISK,4,candidate_00636,T25_C0p5_D80_0;T25_C2_D80_3;T45_C0p5_D50_2;T45_C2_D50_1
17024,combined_stress,REFERENCE_INTERVAL_RISK,5,candidate_00771,T25_C1_D100_0;T35_C0p5_D80_0;T35_C1_D80_1;T35_C2_D80_1
17024,combined_stress,REFERENCE_INTERVAL_RISK,6,candidate_00923,T25_C1_D100_2;T25_C2_D100_2;T35_C0p5_D100_2;T45_C0p5_D80_1
17024,combined_stress,REFERENCE_INTERVAL_RISK,7,candidate_01155,T25_C2_D100_1;T35_C1_D100_3;T45_C0p5_D80_0;T45_C1_D80_3
17024,combined_stress,REFERENCE_INTERVAL_RISK,8,candidate_01423,T25_C2_D80_0;T35_C0p5_D80_1;T35_C0p5_D80_2;baseline_0
17024,combined_stress,ROBUST_LOSO,1,candidate_00410,T25_C0p5_D100_2;T25_C1_D100_3;T25_C2_D80_1;T35_C1_D80_2
17024,combined_stress,ROBUST_LOSO,2,candidate_00617,T25_C0p5_D80_0;T25_C2_D80_0;T35_C0p5_D80_2;baseline_0
17024,combined_stress,ROBUST_LOSO,3,candidate_00745,T25_C1_D100_0;T35_C0p5_D80_0;T35_C1_D80_1;T35_C2_D80_1
17024,combined_stress,ROBUST_LOSO,4,candidate_00799,T25_C1_D100_1;T35_C0p5_D80_3;T35_C1_D80_0;T35_C1_D80_3
17024,combined_stress,ROBUST_LOSO,5,candidate_01434,T25_C2_D80_3;T35_C0p5_D80_1;T45_C0p5_D50_2;T45_C2_D50_1
17025,baseline_use,REFERENCE_INTERVAL_RISK,1,candidate_00061,T25_C0p5_D100_0;T25_C1_D100_0;T25_C1_D100_2;T35_C2_D80_0
17025,baseline_use,REFERENCE_INTERVAL_RISK,2,candidate_00224,T25_C0p5_D100_1;T25_C2_D80_3;T35_C0p5_D80_1;T35_C1_D80_2
17025,baseline_use,REFERENCE_INTERVAL_RISK,3,candidate_00438,T25_C1_D100_1;T35_C0p5_D100_2;T35_C2_D80_3;T45_C0p5_D80_0
17025,baseline_use,REFERENCE_INTERVAL_RISK,4,candidate_00663,T25_C2_D100_0;T35_C1_D100_2;T45_C0p5_D80_3;T45_C1_D80_1
17025,baseline_use,REFERENCE_INTERVAL_RISK,5,candidate_00743,T25_C2_D100_1;T35_C2_D80_1;T45_C0p5_D80_1;T45_C1_D80_3
17025,baseline_use,REFERENCE_INTERVAL_RISK,6,candidate_00882,T35_C0p5_D100_0;T35_C1_D100_0;T45_C1_D80_0;T45_C1_D80_2
17025,high_temperature,REFERENCE_INTERVAL_RISK,1,candidate_00061,T25_C0p5_D100_0;T25_C1_D100_0;T25_C1_D100_2;T35_C2_D80_0
17025,high_temperature,REFERENCE_INTERVAL_RISK,2,candidate_00224,T25_C0p5_D100_1;T25_C2_D80_3;T35_C0p5_D80_1;T35_C1_D80_2
17025,high_temperature,REFERENCE_INTERVAL_RISK,3,candidate_00438,T25_C1_D100_1;T35_C0p5_D100_2;T35_C2_D80_3;T45_C0p5_D80_0
17025,high_temperature,REFERENCE_INTERVAL_RISK,4,candidate_00663,T25_C2_D100_0;T35_C1_D100_2;T45_C0p5_D80_3;T45_C1_D80_1
17025,high_temperature,REFERENCE_INTERVAL_RISK,5,candidate_00743,T25_C2_D100_1;T35_C2_D80_1;T45_C0p5_D80_1;T45_C1_D80_3
17025,high_temperature,REFERENCE_INTERVAL_RISK,6,candidate_00882,T35_C0p5_D100_0;T35_C1_D100_0;T45_C1_D80_0;T45_C1_D80_2
17025,high_c_rate,REFERENCE_INTERVAL_RISK,1,candidate_00061,T25_C0p5_D100_0;T25_C1_D100_0;T25_C1_D100_2;T35_C2_D80_0
17025,high_c_rate,REFERENCE_INTERVAL_RISK,2,candidate_00224,T25_C0p5_D100_1;T25_C2_D80_3;T35_C0p5_D80_1;T35_C1_D80_2
17025,high_c_rate,REFERENCE_INTERVAL_RISK,3,candidate_00438,T25_C1_D100_1;T35_C0p5_D100_2;T35_C2_D80_3;T45_C0p5_D80_0
17025,high_c_rate,REFERENCE_INTERVAL_RISK,4,candidate_00663,T25_C2_D100_0;T35_C1_D100_2;T45_C0p5_D80_3;T45_C1_D80_1
17025,high_c_rate,REFERENCE_INTERVAL_RISK,5,candidate_00743,T25_C2_D100_1;T35_C2_D80_1;T45_C0p5_D80_1;T45_C1_D80_3
17025,high_c_rate,REFERENCE_INTERVAL_RISK,6,candidate_00882,T35_C0p5_D100_0;T35_C1_D100_0;T45_C1_D80_0;T45_C1_D80_2
17025,high_dod,REFERENCE_INTERVAL_RISK,1,candidate_00061,T25_C0p5_D100_0;T25_C1_D100_0;T25_C1_D100_2;T35_C2_D80_0
17025,high_dod,REFERENCE_INTERVAL_RISK,2,candidate_00224,T25_C0p5_D100_1;T25_C2_D80_3;T35_C0p5_D80_1;T35_C1_D80_2
17025,high_dod,REFERENCE_INTERVAL_RISK,3,candidate_00438,T25_C1_D100_1;T35_C0p5_D100_2;T35_C2_D80_3;T45_C0p5_D80_0
17025,high_dod,REFERENCE_INTERVAL_RISK,4,candidate_00663,T25_C2_D100_0;T35_C1_D100_2;T45_C0p5_D80_3;T45_C1_D80_1
17025,high_dod,REFERENCE_INTERVAL_RISK,5,candidate_00743,T25_C2_D100_1;T35_C2_D80_1;T45_C0p5_D80_1;T45_C1_D80_3
17025,high_dod,REFERENCE_INTERVAL_RISK,6,candidate_00882,T35_C0p5_D100_0;T35_C1_D100_0;T45_C1_D80_0;T45_C1_D80_2
17025,combined_stress,REFERENCE_INTERVAL_RISK,1,candidate_00061,T25_C0p5_D100_0;T25_C1_D100_0;T25_C1_D100_2;T35_C2_D80_0
17025,combined_stress,REFERENCE_INTERVAL_RISK,2,candidate_00224,T25_C0p5_D100_1;T25_C2_D80_3;T35_C0p5_D80_1;T35_C1_D80_2
17025,combined_stress,REFERENCE_INTERVAL_RISK,3,candidate_00438,T25_C1_D100_1;T35_C0p5_D100_2;T35_C2_D80_3;T45_C0p5_D80_0
17025,combined_stress,REFERENCE_INTERVAL_RISK,4,candidate_00663,T25_C2_D100_0;T35_C1_D100_2;T45_C0p5_D80_3;T45_C1_D80_1
17025,combined_stress,REFERENCE_INTERVAL_RISK,5,candidate_00743,T25_C2_D100_1;T35_C2_D80_1;T45_C0p5_D80_1;T45_C1_D80_3
17025,combined_stress,REFERENCE_INTERVAL_RISK,6,candidate_00882,T35_C0p5_D100_0;T35_C1_D100_0;T45_C1_D80_0;T45_C1_D80_2
17025,combined_stress,ROBUST_LOSO,1,candidate_00075,T25_C0p5_D100_0;T25_C1_D100_0;T35_C1_D80_2;T35_C2_D80_0
17025,combined_stress,ROBUST_LOSO,2,candidate_00212,T25_C0p5_D100_1;T25_C1_D100_3;T25_C2_D80_3;T35_C0p5_D80_1
